CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;CONDOM;NEGOC_MERC;MERCADO;TP_PRAZO;PRAZO;PUBLICO_ALVO;REG_ANBIMA;CLASSE_ANBIMA;DISTRIB;POLIT_INVEST;APLIC_MAX_FUNDO_LIGADO;RESULT_CART_INCORP_PL;FUNDO_COTAS;FUNDO_ESPELHO;APLIC_MIN;ATUALIZ_DIARIA_COTA;PRAZO_ATUALIZ_COTA;COTA_EMISSAO;COTA_PL;QT_DIA_CONVERSAO_COTA;QT_DIA_PAGTO_COTA;QT_DIA_RESGATE_COTAS;QT_DIA_PAGTO_RESGATE;TP_DIA_PAGTO_RESGATE;TAXA_SAIDA_PAGTO_RESGATE;TAXA_ADM;TAXA_CUSTODIA_MAX;EXISTE_TAXA_PERFM;TAXA_PERFM;PARAM_TAXA_PERFM;PR_INDICE_REFER_TAXA_PERFM;VL_CUPOM;CALC_TAXA_PERFM;INF_TAXA_PERFM;EXISTE_TAXA_INGRESSO;TAXA_INGRESSO_REAL;TAXA_INGRESSO_PR;EXISTE_TAXA_SAIDA;TAXA_SAIDA_REAL;TAXA_SAIDA_PR;OPER_DERIV;FINALIDADE_OPER_DERIV;OPER_VL_SUPERIOR_PL;FATOR_OPER_VL_SUPERIOR_PL;CONTRAP_LIGADO;INVEST_EXTERIOR;APLIC_MAX_ATIVO_EXTERIOR;ATIVO_CRED_PRIV;APLIC_MAX_ATIVO_CRED_PRIV;PR_INSTITUICAO_FINANC_MIN;PR_INSTITUICAO_FINANC_MAX;PR_CIA_MIN;PR_CIA_MAX;PR_FI_MIN;PR_FI_MAX;PR_UNIAO_MIN;PR_UNIAO_MAX;PR_ADMIN_GESTOR_MIN;PR_ADMIN_GESTOR_MAX;PR_EMISSOR_OUTRO_MIN;PR_EMISSOR_OUTRO_MAX;PR_COTA_FI_MIN;PR_COTA_FI_MAX;PR_COTA_FIC_MIN;PR_COTA_FIC_MAX;PR_COTA_FI_QUALIF_MIN;PR_COTA_FI_QUALIF_MAX;PR_COTA_FIC_QUALIF_MIN;PR_COTA_FIC_QUALIF_MAX;PR_COTA_FI_PROF_MIN;PR_COTA_FI_PROF_MAX;PR_COTA_FIC_PROF_MIN;PR_COTA_FIC_PROF_MAX;PR_COTA_FII_MIN;PR_COTA_FII_MAX;PR_COTA_FIDC_MIN;PR_COTA_FIDC_MAX;PR_COTA_FICFIDC_MIN;PR_COTA_FICFIDC_MAX;PR_COTA_FIDC_NP_MIN;PR_COTA_FIDC_NP_MAX;PR_COTA_FICFIDC_NP_MIN;PR_COTA_FICFIDC_NP_MAX;PR_COTA_ETF_MIN;PR_COTA_ETF_MAX;PR_CRI_MIN;PR_CRI_MAX;PR_TITPUB_MIN;PR_TITPUB_MAX;PR_OURO_MIN;PR_OURO_MAX;PR_TIT_INSTITUICAO_FINANC_BACEN_MIN;PR_TIT_INSTITUICAO_FINANC_BACEN_MAX;PR_VLMOB_MIN;PR_VLMOB_MAX;PR_ACAO_MIN;PR_ACAO_MAX;PR_DEBENTURE_MIN;PR_DEBENTURE_MAX;PR_NP_MIN;PR_NP_MAX;PR_COMPROM_MIN;PR_COMPROM_MAX;PR_DERIV_MIN;PR_DERIV_MAX;PR_ATIVO_OUTRO_MIN;PR_ATIVO_OUTRO_MAX;PR_COTA_FMIEE_MIN;PR_COTA_FMIEE_MAX;PR_COTA_FIP_MIN;PR_COTA_FIP_MAX;PR_COTA_FICFIP_MIN;PR_COTA_FICFIP_MAX
23.263.359/0001-57;BRASIL PLURAL CRÉDITO CORPORATIVO ICATU PREVIDÊNCIA CRÉDITO PRIVADO FI EM COTAS DE FI RENDA FIXA;2015-10-28;ABERTO;N;;INDETERMINADO;;INVESTIDORES PROFISSIONAIS;S;RENDA FIXA LIVRE DURAÇÃO - CRÉDITO LIVRE;REDE DE AGÊNCIAS DE INSTITUIÇÃO FINANCEIRA CONVENIADA/CONTRATADA;PASSIVA;100.00;S;S;S;0.00;S;;DIA DA APLICAÇÃO;PRÓPRIO DIA (COTA DE FECHAMENTO);0;1;0;1;DIAS ÚTEIS;N;1.000000;0.100000;N;;;;;;;N;;;N;;;S;HEDGE;N;;N;N;;S;50.000000000000;0.00;20.00;0.00;10.00;0.00;10.00;0.00;100.00;0.00;0.00;0.00;5.00;0.00;40.00;0.00;40.00;0.00;40.00;0.00;40.00;0.00;10.00;0.00;10.00;0.00;0.00;0.00;10.00;0.00;10.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;40.00;0.00;100.00;0.00;0.00;0.00;80.00;0.00;80.00;0.00;0.00;0.00;80.00;0.00;80.00;0.00;80.00;0.00;100.00;0.00;40.00;0.00;0.00;0.00;0.00;0.00;0.00
23.272.391/0001-07;CAPITÂNIA ACCESS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2015-12-07;ABERTO;N;;INDETERMINADO;;INVESTIDORES QUALIFICADOS;S;MULTIMERCADO - ESTRATÉGIA - ESTRATÉGIA ESPECÍFICA;REDE DE AGÊNCIAS DE INSTITUIÇÃO FINANCEIRA CONVENIADA/CONTRATADA;PASSIVA;100.00;S;S;S;20000.00;S;;DIA DA APLICAÇÃO;PRÓPRIO DIA (COTA DE FECHAMENTO);74;1;0;1;DIAS ÚTEIS;N;0.000000;0.100000;N;;;;;;;N;;;N;;;S;ESPECULAÇÃO;S;100.00;S;S;20.00;S;100.000000000000;0.00;20.00;0.00;10.00;0.00;100.00;0.00;100.00;0.00;20.00;0.00;5.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;40.00;0.00;40.00;0.00;40.00;0.00;10.00;0.00;10.00;0.00;0.00;0.00;40.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;50.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;40.00;0.00;0.00;0.00;0.00;0.00;0.00
23.281.762/0001-09;FIMINHO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2015-10-28;FECHADO;S;;DETERMINADO;O prazo de duração do FUNDO será de 15 (quinze) anos, podendo este ser reduzido ou prorrogado por deliberação dos cotistas reunidos em Assembleia Geral (Prazo de Duração).;INVESTIDORES QUALIFICADOS;S;MULTIMERCADO - ESTRATÉGIA - LIVRE;REDE DE AGÊNCIAS DE INSTITUIÇÃO FINANCEIRA CONVENIADA/CONTRATADA;PASSIVA;100.00;S;S;S;0.00;S;;DIA DA APLICAÇÃO;PRÓPRIO DIA (COTA DE FECHAMENTO);0;1;0;1;DIAS ÚTEIS;N;0.600000;0.100000;N;;;;;;;N;;;N;;;S;ESPECULAÇÃO;N;;S;S;40.00;S;100.000000000000;0.00;20.00;0.00;10.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;5.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;40.00;0.00;40.00;0.00;40.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;40.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;40.00;0.00;0.00;0.00;0.00;0.00;0.00
23.294.026/0001-95;BRADESCO FDO DE INVEST EM COTAS DE FDOS DE INVEST MULTIMERCADO CRED PRIV INVEST NO EXTERIOR OMGA;2015-12-14;FECHADO;N;;DETERMINADO;Com prazo de duração de 10 anos, prorrogáveis pelo mesmo período, mediante deliberação em AGC;INVESTIDORES PROFISSIONAIS;S;MULTIMERCADO - INVESTIMENTO NO EXTERIOR;REDE DE AGÊNCIAS PRÓPRIAS OU DE INSTITUIÇÃO FINANCEIRA LIGADA AO MESMO GRUPO;ATIVA E REFERENCIADA;100.00;S;S;N;1000000.00;S;;DIA DA APLICAÇÃO;PRÓPRIO DIA (COTA DE FECHAMENTO);0;1;0;1;DIAS ÚTEIS;N;0.260000;0.040000;S;10.000000000000;CDI;100.000000000000;0.000000000000;ATIVO;;N;;;N;;;S;ESPECULAÇÃO;S;999.00;S;S;100.00;S;100.000000000000;0.00;5.00;0.00;5.00;0.00;100.00;0.00;5.00;0.00;5.00;0.00;5.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;5.00;0.00;100.00;0.00;5.00;0.00;5.00;0.00;5.00;0.00;0.00;0.00;5.00;0.00;5.00;0.00;5.00;0.00;5.00;0.00;5.00;0.00;100.00;0.00;100.00;0.00;100.00
23.294.026/0001-95;BRADESCO FDO DE INVEST EM COTAS DE FDOS DE INVEST MULTIMERCADO CRED PRIV INVEST NO EXTERIOR OMGA;2015-12-22;FECHADO;N;;DETERMINADO;Com prazo de duração de 10 anos, prorrogáveis pelo mesmo período, mediante deliberação em AGC;INVESTIDORES PROFISSIONAIS;S;MULTIMERCADO - INVESTIMENTO NO EXTERIOR;REDE DE AGÊNCIAS PRÓPRIAS OU DE INSTITUIÇÃO FINANCEIRA LIGADA AO MESMO GRUPO;ATIVA E REFERENCIADA;100.00;S;S;N;0.00;S;;DIA DA APLICAÇÃO;PRÓPRIO DIA (COTA DE FECHAMENTO);0;1;0;1;DIAS CORRIDOS;N;0.260000;0.040000;S;5.000000000000;CDI;100.000000000000;0.000000000000;ATIVO;;N;;;N;;;S;ESPECULAÇÃO;S;999.00;S;S;100.00;S;100.000000000000;0.00;5.00;0.00;5.00;0.00;100.00;0.00;5.00;0.00;5.00;0.00;5.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;5.00;0.00;100.00;0.00;5.00;0.00;5.00;0.00;5.00;0.00;0.00;0.00;5.00;0.00;5.00;0.00;5.00;0.00;5.00;0.00;5.00;0.00;100.00;0.00;100.00;0.00;100.00
23.303.835/0001-16;MEDITERRANEO FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2015-11-12;FECHADO;N;;DETERMINADO;20 anos;INVESTIDORES PROFISSIONAIS;S;MULTIMERCADO - ESTRATÉGIA - LIVRE;REDE DE AGÊNCIAS PRÓPRIAS OU DE INSTITUIÇÃO FINANCEIRA LIGADA AO MESMO GRUPO;PASSIVA;100.00;S;S;N;2000000.00;S;;DIA DA APLICAÇÃO;PRÓPRIO DIA (COTA DE FECHAMENTO);0;0;0;0;DIAS CORRIDOS;N;0.036700;0.036700;N;;;;;;;N;;;N;;;S;HEDGE;N;;N;N;;S;100.000000000000;0.00;2.00;0.00;0.00;98.00;100.00;0.00;2.00;0.00;0.00;0.00;0.00;98.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;98.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00
23.305.052/0001-71;NEGRO FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2015-11-12;FECHADO;N;;DETERMINADO;20 anos;INVESTIDORES PROFISSIONAIS;S;MULTIMERCADO - ESTRATÉGIA - LIVRE;REDE DE AGÊNCIAS PRÓPRIAS OU DE INSTITUIÇÃO FINANCEIRA LIGADA AO MESMO GRUPO;PASSIVA;100.00;S;S;N;2000000.00;S;;DIA DA APLICAÇÃO;PRÓPRIO DIA (COTA DE FECHAMENTO);0;0;0;0;DIAS CORRIDOS;N;0.036700;0.036700;N;;;;;;;N;;;N;;;S;HEDGE;N;;N;N;;S;100.000000000000;0.00;2.00;0.00;0.00;98.00;100.00;0.00;2.00;0.00;0.00;0.00;0.00;98.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;98.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00
23.313.887/0001-73;ARABICO FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2015-11-12;FECHADO;N;;DETERMINADO;20 anos;INVESTIDORES PROFISSIONAIS;S;MULTIMERCADO - ESTRATÉGIA - LIVRE;REDE DE AGÊNCIAS PRÓPRIAS OU DE INSTITUIÇÃO FINANCEIRA LIGADA AO MESMO GRUPO;PASSIVA;100.00;S;S;N;2000000.00;S;;DIA DA APLICAÇÃO;PRÓPRIO DIA (COTA DE FECHAMENTO);0;0;0;0;DIAS CORRIDOS;N;0.036700;0.036700;N;;;;;;;N;;;N;;;S;HEDGE;N;;N;N;;S;100.000000000000;0.00;2.00;0.00;0.00;98.00;100.00;0.00;2.00;0.00;0.00;0.00;0.00;98.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;98.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00
23.318.209/0001-01;CASPIO FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2015-11-12;FECHADO;N;;DETERMINADO;20 anos;INVESTIDORES PROFISSIONAIS;S;MULTIMERCADO - ESTRATÉGIA - LIVRE;REDE DE AGÊNCIAS PRÓPRIAS OU DE INSTITUIÇÃO FINANCEIRA LIGADA AO MESMO GRUPO;PASSIVA;100.00;S;S;N;2000000.00;S;;DIA DA APLICAÇÃO;PRÓPRIO DIA (COTA DE FECHAMENTO);0;0;0;0;DIAS CORRIDOS;N;0.036700;0.036700;N;;;;;;;N;;;N;;;S;HEDGE;N;;N;N;;S;100.000000000000;0.00;2.00;0.00;0.00;98.00;100.00;0.00;2.00;0.00;0.00;0.00;0.00;98.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;98.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00
23.318.245/0001-67;ADRIATICO FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2015-11-12;FECHADO;N;;DETERMINADO;20 anos;INVESTIDORES PROFISSIONAIS;S;MULTIMERCADO - ESTRATÉGIA - LIVRE;REDE DE AGÊNCIAS PRÓPRIAS OU DE INSTITUIÇÃO FINANCEIRA LIGADA AO MESMO GRUPO;PASSIVA;100.00;S;S;N;2000000.00;S;;DIA DA APLICAÇÃO;PRÓPRIO DIA (COTA DE FECHAMENTO);0;0;0;0;DIAS CORRIDOS;N;0.036700;0.036700;N;;;;;;;N;;;N;;;S;HEDGE;N;;N;N;;S;100.000000000000;0.00;2.00;0.00;0.00;98.00;100.00;0.00;2.00;0.00;0.00;0.00;0.00;98.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;98.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00
23.318.282/0001-75;VERMELHO FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2015-11-12;FECHADO;N;;DETERMINADO;20 anos;INVESTIDORES PROFISSIONAIS;S;MULTIMERCADO - ESTRATÉGIA - LIVRE;REDE DE AGÊNCIAS PRÓPRIAS OU DE INSTITUIÇÃO FINANCEIRA LIGADA AO MESMO GRUPO;PASSIVA;100.00;S;S;N;2000000.00;S;;DIA DA APLICAÇÃO;PRÓPRIO DIA (COTA DE FECHAMENTO);0;0;0;0;DIAS CORRIDOS;N;0.036700;0.036700;N;;;;;;;N;;;N;;;S;HEDGE;N;;N;N;;S;100.000000000000;0.00;2.00;0.00;0.00;98.00;100.00;0.00;2.00;0.00;0.00;0.00;0.00;98.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;98.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00
23.339.411/0001-01;PERSICO FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2015-11-12;FECHADO;N;;DETERMINADO;20 anos;INVESTIDORES PROFISSIONAIS;S;MULTIMERCADO - ESTRATÉGIA - LIVRE;REDE DE AGÊNCIAS PRÓPRIAS OU DE INSTITUIÇÃO FINANCEIRA LIGADA AO MESMO GRUPO;PASSIVA;100.00;S;S;N;2000000.00;S;;DIA DA APLICAÇÃO;PRÓPRIO DIA (COTA DE FECHAMENTO);0;0;0;0;DIAS CORRIDOS;N;0.036700;0.036700;N;;;;;;;N;;;N;;;S;HEDGE;N;;N;N;;S;100.000000000000;0.00;2.00;0.00;0.00;98.00;100.00;0.00;2.00;0.00;0.00;0.00;0.00;98.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;98.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00
23.339.962/0001-75;CSHG 1565 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO - CRED PRIV IE;2015-11-17;ABERTO;N;;INDETERMINADO;;INVESTIDORES PROFISSIONAIS;S;MULTIMERCADO - INVESTIMENTO NO EXTERIOR;REDE DE AGÊNCIAS PRÓPRIAS OU DE INSTITUIÇÃO FINANCEIRA LIGADA AO MESMO GRUPO;ATIVA E REFERENCIADA;100.00;S;S;N;500000.00;S;;DIA DA APLICAÇÃO;PRÓPRIO DIA (COTA DE FECHAMENTO);0;1;0;1;DIAS ÚTEIS;N;0.400000;0.050000;N;;;;;;;N;;;N;;;S;ARBITRAGEM;S;0.00;S;S;100.00;S;100.000000000000;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;20.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;5.00;0.00;100.00;0.00;5.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;5.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00
23.340.036/0001-10;RIO DAS PEDRAS MACRO FUNDO DE INVESTIMENTO MULTIMERCADO;2015-12-10;ABERTO;N;;INDETERMINADO;;INVESTIDORES PROFISSIONAIS;S;MULTIMERCADO - INVESTIMENTO NO EXTERIOR;REDE DE AGÊNCIAS PRÓPRIAS OU DE INSTITUIÇÃO FINANCEIRA LIGADA AO MESMO GRUPO;ATIVA E REFERENCIADA;100.00;S;N;;100000.00;S;;DIA DA APLICAÇÃO;PRÓPRIO DIA (COTA DE FECHAMENTO);0;0;0;0;DIAS CORRIDOS;N;0.300000;0.050000;N;;;;;;;N;;;N;;;S;ARBITRAGEM;S;0.00;S;S;100.00;S;100.000000000000;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;20.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00
23.340.044/0001-66;RIO DAS PEDRAS AÇÕES FUNDO DE INVESTIMENTO EM AÇÕES;2015-12-10;ABERTO;N;;INDETERMINADO;;INVESTIDORES QUALIFICADOS;S;AÇÕES - ATIVO - LIVRE;REDE DE AGÊNCIAS PRÓPRIAS OU DE INSTITUIÇÃO FINANCEIRA LIGADA AO MESMO GRUPO;ATIVA E REFERENCIADA;100.00;S;N;;10000.00;S;;DIA DA APLICAÇÃO;PRÓPRIO DIA (COTA DE FECHAMENTO);1;4;0;4;DIAS ÚTEIS;N;0.300000;0.050000;N;;;;;;;N;;;N;;;S;ARBITRAGEM;S;0.00;S;S;40.00;S;33.000000000000;0.00;20.00;0.00;10.00;0.00;10.00;0.00;100.00;0.00;20.00;0.00;5.00;0.00;100.00;0.00;100.00;0.00;40.00;0.00;40.00;0.00;10.00;0.00;10.00;0.00;40.00;0.00;40.00;0.00;40.00;0.00;10.00;0.00;10.00;0.00;100.00;0.00;40.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;67.00;100.00;0.00;100.00;0.00;100.00;0.00;40.00;0.00;100.00;0.00;40.00;0.00;40.00;0.00;40.00;0.00;40.00
23.340.055/0001-46;CORAJE FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2015-10-16;FECHADO;N;;DETERMINADO;prazo de 20 anos, podendo ser prorrogado ou antecipado mediante aprovação de maioria simples em Assembleia geral de cotistas do FUNDO.;INVESTIDORES PROFISSIONAIS;S;MULTIMERCADO - INVESTIMENTO NO EXTERIOR;REDE DE AGÊNCIAS PRÓPRIAS OU DE INSTITUIÇÃO FINANCEIRA LIGADA AO MESMO GRUPO;ATIVA E REFERENCIADA;20.00;S;N;;1000000.00;S;;DIA DA APLICAÇÃO;PRÓPRIO DIA (COTA DE FECHAMENTO);0;1;0;1;DIAS ÚTEIS;N;0.400000;0.050000;N;;;;;;;N;;;N;;;S;ARBITRAGEM;S;0.00;N;S;100.00;S;100.000000000000;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;40.00;0.00;40.00;0.00;40.00
23.340.055/0001-46;CORAJE FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2015-11-12;FECHADO;N;;DETERMINADO;prazo de 20 anos, podendo ser prorrogado ou antecipado mediante aprovação de maioria simples em Assembleia geral de cotistas do FUNDO.;INVESTIDORES PROFISSIONAIS;S;MULTIMERCADO - INVESTIMENTO NO EXTERIOR;REDE DE AGÊNCIAS PRÓPRIAS OU DE INSTITUIÇÃO FINANCEIRA LIGADA AO MESMO GRUPO;ATIVA E REFERENCIADA;20.00;S;N;;1000000.00;S;;DIA DA APLICAÇÃO;PRÓPRIO DIA (COTA DE FECHAMENTO);0;1;0;1;DIAS CORRIDOS;N;0.400000;0.050000;N;;;;;;;N;;;N;;;S;ARBITRAGEM;S;0.00;N;S;100.00;S;100.000000000000;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;0.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00
23.340.071/0001-39;RIO DAS PEDRAS HEDGE II FUNDO DE INVESTIMENTO MULTIMERCADO - CRED PRIV IE;2015-11-26;ABERTO;N;;INDETERMINADO;;INVESTIDORES PROFISSIONAIS;N;;REDE DE AGÊNCIAS PRÓPRIAS OU DE INSTITUIÇÃO FINANCEIRA LIGADA AO MESMO GRUPO;ATIVA E REFERENCIADA;100.00;S;S;N;500000.00;S;;DIA DA APLICAÇÃO;PRÓPRIO DIA (COTA DE FECHAMENTO);0;1;0;1;DIAS ÚTEIS;N;0.400000;0.050000;N;;;;;;;N;;;N;;;S;ARBITRAGEM;S;0.00;S;S;100.00;S;100.000000000000;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00
23.340.085/0001-52;BPG FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INV MULTIMERCADO - CRÉDITO PRIVADO INV NO EXTERIOR;2015-12-07;FECHADO;N;;DETERMINADO;prazo de duração de 20 anos;INVESTIDORES PROFISSIONAIS;S;MULTIMERCADO - INVESTIMENTO NO EXTERIOR;REDE DE AGÊNCIAS PRÓPRIAS OU DE INSTITUIÇÃO FINANCEIRA LIGADA AO MESMO GRUPO;ATIVA E REFERENCIADA;100.00;S;S;N;500000.00;S;;DIA DA APLICAÇÃO;PRÓPRIO DIA (COTA DE FECHAMENTO);0;1;0;1;DIAS ÚTEIS;N;0.400000;0.050000;N;;;;;;;N;;;N;;;S;ARBITRAGEM;S;0.00;S;S;100.00;S;100.000000000000;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;20.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00;0.00;100.00
